# Unit 4, CSO, Filter  0,  Slot 0, 350 um (712) & yellow
#				days
#				since		day of	day of
# yr	mo	dy	 time	1/1/1995	year	month	Tau	unc	Tatm	unc	mse	fitgood	Etime	R	Thot	Twarm	Tchop	Tamb	<Tint>	Filter	Toff
# 1	2	3	4	5		6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
2011	8	2	10.161	6057.4233	213.4234	1.4234	 2.37	 0.84	206.66	 6.98	109.38	 0.99	10.12	 1.26	330.69	297.58	308.49	276.75	307.48	0	55.35
2011	8	2	10.368	6057.4321	213.4320	1.4320	 2.09	 0.15	216.64	 1.85	 2.77	 1.00	10.12	 1.35	330.66	297.44	310.63	277.13	307.24	0	55.43
2011	8	2	10.576	6057.4404	213.4407	1.4407	 2.18	 0.10	216.67	 1.13	 4.13	 0.98	10.12	 1.37	330.65	297.31	308.36	277.51	307.04	0	55.50
2011	8	2	10.784	6057.4492	213.4493	1.4493	 2.19	 0.09	216.38	 0.92	 1.30	 1.00	10.10	 1.35	330.67	297.21	308.55	277.74	306.85	0	55.55
2011	8	2	11.013	6057.4590	213.4589	1.4589	 2.23	 0.08	219.76	 0.85	 1.48	 0.99	10.20	 1.44	330.69	297.08	308.99	277.28	306.70	0	55.46
2011	8	2	11.222	6057.4678	213.4676	1.4676	 2.30	 0.14	214.79	 1.32	 2.02	 1.00	10.12	 1.34	330.65	296.98	307.78	277.15	306.53	0	55.43
2011	8	2	11.429	6057.4761	213.4762	1.4762	 2.22	 0.11	215.14	 1.09	 1.44	 1.00	10.10	 1.33	330.68	296.86	308.97	277.08	306.37	0	55.42
2011	8	2	11.637	6057.4849	213.4849	1.4849	 2.25	 0.10	213.08	 1.00	 3.03	 0.98	10.12	 1.27	330.67	296.73	307.70	276.91	306.20	0	55.38
2011	8	2	11.844	6057.4937	213.4935	1.4935	 2.32	 0.12	218.59	 1.09	 1.87	 1.00	10.12	 1.41	330.65	296.63	309.04	277.05	306.60	0	55.41
2011	8	2	12.052	6057.5020	213.5022	1.5022	 2.17	 0.12	217.85	 1.33	 3.88	 0.99	10.12	 1.40	330.65	296.54	307.97	277.09	305.91	0	55.42
2011	8	2	12.260	6057.5107	213.5108	1.5108	 2.21	 0.09	216.85	 0.99	 4.36	 0.96	10.10	 1.34	330.65	296.44	308.30	277.12	306.42	0	55.42
2011	8	2	12.467	6057.5195	213.5195	1.5195	 2.22	 0.11	217.43	 1.17	 6.18	 0.96	10.12	 1.39	330.64	296.33	307.86	276.60	305.59	0	55.32
2011	8	2	12.675	6057.5283	213.5281	1.5281	 2.40	 0.10	216.88	 0.86	 6.10	 0.88	10.10	 1.37	330.66	296.20	307.97	276.11	305.47	0	55.22
2011	8	2	12.905	6057.5376	213.5377	1.5377	 2.30	 0.09	217.89	 0.90	 1.82	 0.99	10.18	 1.45	330.66	296.09	307.12	276.52	305.32	0	55.30
2011	8	2	13.113	6057.5464	213.5464	1.5464	 2.28	 0.08	213.07	 0.76	 4.69	 0.88	10.12	 1.31	330.65	296.01	305.60	276.64	305.21	0	55.33
2011	8	2	13.321	6057.5552	213.5550	1.5550	 2.27	 0.13	215.39	 1.31	 0.39	 1.00	10.12	 1.32	330.67	295.92	307.50	275.82	305.09	0	55.16
2011	8	2	13.528	6057.5635	213.5637	1.5637	 2.21	 0.11	216.35	 1.12	 1.80	 1.00	10.12	 1.40	330.67	295.82	306.19	275.94	305.66	0	55.19
2011	8	2	13.736	6057.5723	213.5723	1.5723	 2.34	 0.12	217.19	 1.07	 3.04	 0.99	10.12	 1.44	330.65	295.75	306.48	276.39	305.41	0	55.28
2011	8	2	13.944	6057.5811	213.5810	1.5810	 2.22	 0.11	215.92	 1.15	 2.14	 1.00	10.10	 1.36	330.65	295.68	305.68	276.62	304.75	0	55.32
2011	8	2	14.151	6057.5898	213.5896	1.5896	 2.31	 0.10	215.35	 0.96	 1.07	 1.00	10.12	 1.33	330.63	295.61	305.83	276.50	304.64	0	55.30
2011	8	2	14.359	6057.5981	213.5983	1.5983	 2.18	 0.10	215.84	 1.08	 1.59	 1.00	10.08	 1.38	330.66	295.53	305.07	276.10	305.23	0	55.22
2011	8	2	14.566	6057.6069	213.6069	1.6069	 2.32	 0.14	214.62	 1.28	 1.50	 1.00	10.10	 1.36	330.65	295.43	304.85	275.56	304.44	0	55.11
2011	8	2	14.796	6057.6167	213.6165	1.6165	 2.30	 0.14	214.97	 1.29	 4.77	 0.99	10.18	 1.37	330.66	295.31	305.05	275.76	304.33	0	55.15
2011	8	2	15.004	6057.6250	213.6252	1.6252	 2.39	 0.13	217.06	 1.09	 2.62	 0.99	10.12	 1.41	330.62	295.25	305.62	275.87	304.23	0	55.17
2011	8	2	15.212	6057.6338	213.6338	1.6338	 2.26	 0.12	216.30	 1.22	 2.00	 1.00	10.10	 1.34	330.65	295.18	306.22	275.17	304.13	0	55.03
2011	8	2	15.419	6057.6426	213.6425	1.6425	 2.21	 0.10	221.25	 1.03	 4.51	 0.96	10.12	 1.49	330.64	295.04	306.54	274.44	304.02	0	54.89
2011	8	2	15.627	6057.6509	213.6511	1.6511	 2.35	 0.16	213.77	 1.43	 2.98	 1.00	10.10	 1.32	330.62	294.94	304.53	275.07	303.83	0	55.01
2011	8	2	15.835	6057.6597	213.6598	1.6598	 2.31	 0.14	217.11	 1.28	 3.30	 0.99	10.10	 1.37	330.60	294.92	305.32	275.98	304.31	0	55.20
2011	8	2	16.042	6057.6685	213.6684	1.6684	 2.31	 0.12	216.55	 1.10	 3.55	 0.99	10.12	 1.34	330.61	294.91	305.85	276.21	303.69	0	55.24
2011	8	2	16.250	6057.6772	213.6771	1.6771	 2.28	 0.14	216.97	 1.34	 4.50	 0.99	10.10	 1.35	330.62	294.91	305.11	276.75	302.37	0	55.35
2011	8	2	16.457	6057.6855	213.6857	1.6857	 2.38	 0.10	216.26	 0.89	 1.97	 0.99	10.12	 1.41	330.60	294.92	304.98	276.91	303.61	0	55.38
2011	8	2	16.687	6057.6953	213.6953	1.6953	 2.18	 0.12	214.55	 1.33	 1.61	 1.00	10.20	 1.33	330.66	295.06	303.94	277.70	303.62	0	55.54
2011	8	2	16.895	6057.7041	213.7040	1.7040	 2.33	 0.09	214.15	 0.84	 3.39	 0.96	10.10	 1.34	330.64	295.46	303.58	279.09	303.70	0	55.82
2011	8	2	17.103	6057.7124	213.7126	1.7126	 2.05	 0.14	212.98	 1.73	 2.28	 1.00	10.12	 1.24	330.66	295.99	303.20	280.70	303.86	0	56.14
2011	8	2	17.311	6057.7212	213.7213	1.7213	 2.47	 0.15	216.14	 1.19	 1.17	 1.00	10.10	 1.33	330.67	296.57	305.62	281.94	304.16	0	56.39
2011	8	2	17.518	6057.7300	213.7299	1.7299	 2.29	 0.09	215.58	 0.85	 2.96	 0.97	10.12	 1.37	330.69	297.19	304.58	282.82	304.51	0	56.56
2011	8	2	17.726	6057.7388	213.7386	1.7386	 2.41	 0.14	217.52	 1.19	 3.91	 0.99	10.10	 1.41	330.67	297.83	306.31	283.75	304.89	0	56.75
2011	8	2	17.934	6057.7471	213.7472	1.7472	 2.51	 0.16	216.52	 1.19	 7.30	 0.95	10.12	 1.39	330.71	298.51	306.30	284.73	305.29	0	56.95
2011	8	2	18.141	6057.7559	213.7559	1.7559	 2.39	 0.13	216.56	 1.08	 2.16	 1.00	10.12	 1.38	330.74	299.21	306.58	285.79	305.76	0	57.16
2011	8	2	18.349	6057.7646	213.7645	1.7645	 2.37	 0.09	216.35	 0.76	 6.74	 0.77	10.12	 1.34	330.76	299.94	306.64	286.50	306.23	0	57.30
2011	8	2	18.579	6057.7739	213.7741	1.7741	 2.10	 0.15	213.88	 1.75	 3.43	 1.00	10.20	 1.29	330.80	300.76	305.76	287.38	306.82	0	57.48
2011	8	2	18.787	6057.7827	213.7828	1.7828	 2.43	 0.15	216.67	 1.21	 5.15	 0.98	10.12	 1.37	330.79	301.44	308.80	288.33	307.37	0	57.67
2011	8	2	18.995	6057.7915	213.7914	1.7914	 2.43	 0.17	214.41	 1.40	 2.33	 1.00	10.12	 1.34	330.79	302.15	307.45	289.27	307.92	0	57.85
2011	8	2	19.202	6057.8003	213.8001	1.8001	 2.39	 0.13	215.55	 1.12	 4.64	 0.98	10.12	 1.29	330.81	302.92	309.01	290.40	308.48	0	58.08
2011	8	2	19.410	6057.8086	213.8087	1.8087	 2.58	 0.20	212.85	 1.35	 4.06	 0.99	10.10	 1.29	330.85	303.69	308.67	291.33	310.09	0	58.27
2011	8	2	19.618	6057.8174	213.8174	1.8174	 2.71	 0.25	216.61	 1.50	 2.07	 1.00	10.12	 1.34	330.88	304.42	311.10	291.94	309.70	0	58.39
2011	8	2	19.825	6057.8262	213.8260	1.8261	 2.49	 0.21	217.42	 1.64	 3.82	 1.00	10.10	 1.35	330.90	305.16	309.33	292.86	310.32	0	58.57
2011	8	2	20.033	6057.8345	213.8347	1.8347	 3.01	 0.27	221.16	 1.20	 3.51	 0.99	10.12	 1.53	330.93	305.89	311.74	293.75	310.93	0	58.75
2011	8	2	20.240	6057.8433	213.8433	1.8433	 2.60	 0.23	212.39	 1.50	 6.02	 0.99	10.10	 1.16	330.93	306.57	312.40	294.04	311.55	0	58.81
2011	8	2	20.470	6057.8530	213.8529	1.8529	 2.85	 0.30	215.32	 1.52	 0.87	 1.00	10.18	 1.24	330.98	307.28	312.80	294.57	312.26	0	58.91
2011	8	2	20.679	6057.8618	213.8616	1.8616	 2.97	 0.30	219.15	 1.35	 3.84	 0.99	10.12	 1.41	331.00	307.91	312.63	295.45	312.89	0	59.09
2011	8	2	21.094	6057.8789	213.8789	1.8789	 2.88	 0.27	221.76	 1.38	 4.04	 0.99	10.12	 1.36	330.98	309.15	314.46	296.67	313.98	0	59.33
2011	8	2	21.301	6057.8877	213.8876	1.8876	 4.19	 0.99	223.62	 1.29	 1.68	 1.00	10.10	 1.53	331.02	309.69	314.13	296.31	314.62	0	59.26
2011	8	2	21.717	6057.9048	213.9049	1.9049	 4.15	 0.99	222.38	 1.34	 3.14	 1.00	10.10	 1.45	331.06	310.64	314.18	296.93	315.71	0	59.39
2011	8	2	21.924	6057.9136	213.9135	1.9135	 2.86	 0.67	213.19	 3.33	20.26	 1.00	10.12	 1.19	331.06	311.12	315.79	297.40	316.23	0	59.48
2011	8	2	23.400	6057.9751	213.9750	1.9750	 2.67	 0.36	224.06	 2.36	 5.51	 1.00	10.10	 1.15	331.10	312.98	322.52	297.75	319.22	0	59.55
2011	8	2	23.607	6057.9834	213.9836	1.9836	 2.68	 0.33	224.77	 2.11	18.08	 0.97	10.12	 1.26	331.10	313.12	320.38	297.68	319.55	0	59.54
2011	8	2	23.815	6057.9922	213.9923	1.9923	 2.63	 0.36	218.91	 2.39	 2.57	 1.00	10.10	 1.14	331.08	313.25	320.91	297.86	320.58	0	59.57
2011	8	3	0.668	6058.0278	214.0278	2.0278	 2.71	 0.31	222.89	 1.89	 4.77	 1.00	10.12	 1.21	331.03	313.44	323.16	298.92	320.86	0	59.78
2011	8	3	1.084	6058.0449	214.0452	2.0452	 2.61	 0.21	228.24	 1.49	 0.42	 1.00	10.12	 1.37	331.05	313.39	323.13	297.90	321.20	0	59.58
2011	8	3	2.144	6058.0894	214.0893	2.0893	 2.31	 0.20	223.71	 1.96	 4.74	 1.00	10.20	 1.17	330.96	312.75	322.75	296.11	321.61	0	59.22
2011	8	3	3.596	6058.1499	214.1499	2.1498	 2.29	 0.19	221.21	 1.89	 4.53	 1.00	10.10	 1.21	330.87	310.89	321.33	290.45	320.80	0	58.09
2011	8	3	4.242	6058.1768	214.1767	2.1767	 2.32	 0.19	222.58	 1.77	 1.64	 1.00	10.12	 1.25	330.84	309.61	320.88	288.19	320.00	0	57.64
2011	8	3	4.449	6058.1855	214.1854	2.1854	 2.38	 0.23	227.09	 2.06	 4.71	 1.00	10.08	 1.33	330.84	309.12	322.24	 0.00	319.65	0	54.00
2011	8	3	4.656	6058.1938	214.1940	2.1940	 2.10	 0.12	220.70	 1.52	 8.37	 0.97	10.07	 1.13	330.83	308.56	324.09	286.83	321.65	0	57.37
2011	8	3	4.863	6058.2026	214.2026	2.2026	 2.14	 0.10	216.67	 1.11	 2.32	 0.99	10.07	 1.12	330.78	307.66	324.28	280.05	 0.00	0	56.01
2011	8	3	5.278	6058.2197	214.2199	2.2199	 1.97	 0.20	215.71	 2.82	18.94	 0.99	10.08	 1.12	330.78	305.93	322.29	279.13	317.91	0	55.83
2011	8	3	6.754	6058.2812	214.2814	2.2814	 2.36	 0.25	216.51	 2.24	12.33	 0.99	10.12	 1.27	330.74	301.74	316.05	277.94	313.24	0	55.59
2011	8	3	6.961	6058.2900	214.2901	2.2901	332.81	 1.00	204.57	 0.00	122.14	 0.00	10.10	 1.12	330.73	301.37	315.92	277.88	312.67	0	55.58
2011	8	3	7.169	6058.2988	214.2987	2.2987	 2.23	 0.29	219.91	 3.08	19.10	 0.99	10.12	 1.43	330.74	301.04	314.50	 0.00	312.17	0	54.00
2011	8	3	7.584	6058.3159	214.3160	2.3160	 1.73	 0.70	223.70	13.82	153.58	 1.00	10.08	 1.29	330.70	300.32	312.88	277.85	311.27	0	55.57
2011	8	3	8.229	6058.3428	214.3429	2.3429	 2.56	 0.89	211.77	 6.16	77.09	 0.99	10.12	 1.38	330.70	299.45	311.36	277.83	310.10	0	55.57
2011	8	3	8.437	6058.3516	214.3515	2.3515	 1.98	 0.16	214.54	 2.25	 2.72	 1.00	10.10	 1.33	330.71	299.20	311.53	277.67	309.75	0	55.53
2011	8	3	8.645	6058.3604	214.3602	2.3602	 2.52	 0.44	214.38	 3.19	 5.39	 1.00	10.12	 1.29	330.69	298.97	312.73	277.73	309.42	0	55.55
2011	8	3	9.704	6058.4043	214.4044	2.4044	 3.26	 4.16	224.46	14.32	305.93	 1.00	10.20	 1.46	330.68	298.14	311.40	278.27	308.05	0	55.65
2011	8	3	10.121	6058.4219	214.4217	2.4217	 1.98	 0.36	216.31	 4.99	13.02	 1.00	10.12	 1.37	330.65	297.93	307.72	278.44	307.64	0	55.69
2011	8	3	10.536	6058.4390	214.4390	2.4390	 2.84	 0.95	216.28	 4.92	12.05	 1.00	10.12	 1.40	330.63	297.75	309.38	278.60	307.85	0	55.72
2011	8	3	10.744	6058.4478	214.4476	2.4477	 2.30	 0.53	210.66	 4.93	72.12	 0.99	10.10	 1.19	330.64	297.66	309.43	278.51	307.10	0	55.70
2011	8	3	10.951	6058.4561	214.4563	2.4563	 2.32	 0.32	223.48	 3.08	 5.18	 1.00	10.12	 1.53	330.64	297.56	311.88	278.29	306.95	0	55.66
2011	8	3	11.159	6058.4648	214.4649	2.4649	 2.44	 0.27	221.61	 2.19	12.90	 0.99	10.10	 1.56	330.64	297.45	309.09	278.10	305.48	0	55.62
2011	8	3	11.596	6058.4834	214.4832	2.4832	 2.31	 0.38	210.08	 3.48	 7.82	 1.00	10.20	 1.26	330.67	297.22	306.19	277.86	306.49	0	55.57
2011	8	3	11.804	6058.4917	214.4919	2.4919	 2.35	 0.49	222.98	 4.46	12.82	 1.00	10.12	 1.43	330.63	297.11	310.93	277.74	306.37	0	55.55
2011	8	3	12.220	6058.5093	214.5092	2.5092	 2.74	 0.47	223.53	 2.80	 6.27	 1.00	10.12	 1.67	330.63	296.92	307.17	277.93	306.06	0	55.59
2011	8	3	14.111	6058.5879	214.5880	2.5880	 1.61	 0.26	210.09	 5.66	21.99	 1.00	10.12	 1.21	330.60	296.42	305.80	277.95	305.16	0	55.59
2011	8	3	14.526	6058.6055	214.6053	2.6053	 1.83	 0.41	217.95	 6.77	20.53	 1.00	10.10	 1.43	330.62	296.34	301.34	278.20	304.99	0	55.64
2011	8	3	14.942	6058.6226	214.6226	2.6226	 2.06	 0.56	206.48	 6.76	26.15	 1.00	10.10	 1.30	330.61	296.27	306.32	278.21	304.84	0	55.64
2011	8	3	16.210	6058.6753	214.6754	2.6754	 1.85	 0.19	216.10	 3.12	16.34	 0.99	10.10	 1.61	330.61	296.09	306.15	278.43	303.14	0	55.69
2011	8	3	16.626	6058.6929	214.6927	2.6927	 1.62	 0.11	216.94	 2.44	30.29	 0.91	10.12	 1.42	330.64	296.12	307.13	278.79	304.53	0	55.76
2011	8	3	16.833	6058.7012	214.7014	2.7014	 2.04	 0.25	220.83	 3.28	14.37	 1.00	10.10	 1.86	330.69	296.37	308.00	279.63	304.54	0	55.93
2011	8	3	17.271	6058.7197	214.7196	2.7196	 1.49	 0.18	206.81	 4.57	11.63	 1.00	10.18	 1.36	330.77	297.26	306.72	281.22	304.93	0	56.24
2011	8	3	17.686	6058.7368	214.7369	2.7369	 1.15	 0.15	200.57	 6.26	50.34	 0.99	10.10	 1.09	330.74	298.26	305.30	282.39	305.45	0	56.48
2011	8	3	18.102	6058.7544	214.7542	2.7542	 1.18	 0.19	200.16	 7.62	37.19	 1.00	10.10	 1.21	330.78	299.40	301.99	283.79	306.09	0	56.76
2011	8	3	19.162	6058.7983	214.7984	2.7984	 1.59	 0.23	211.20	 5.13	15.44	 1.00	10.20	 1.76	330.87	302.56	304.20	286.69	308.19	0	57.34
2011	8	3	19.993	6058.8330	214.8331	2.8331	 1.38	 0.20	204.60	 5.84	103.40	 0.96	10.12	 1.27	330.93	305.03	311.27	288.54	310.13	0	57.71
2011	8	3	20.824	6058.8677	214.8677	2.8677	 1.65	 0.23	212.36	 4.73	71.85	 0.97	10.12	 1.65	330.98	307.24	315.14	290.50	312.09	0	58.10
2011	8	3	22.508	6058.9380	214.9378	2.9378	 1.33	 0.24	219.71	 8.13	129.41	 0.98	10.12	 1.23	331.05	310.57	318.35	292.19	315.76	0	58.44
2011	8	3	23.579	6058.9824	214.9825	2.9825	 1.28	 0.14	207.98	 5.00	17.63	 1.00	10.12	 1.11	331.01	311.70	316.40	293.89	317.59	0	58.78
2011	8	4	0.618	6059.0259	215.0257	3.0257	 1.66	 0.16	209.81	 3.21	12.56	 1.00	10.10	 1.16	331.01	312.10	318.95	293.94	318.87	0	58.79
2011	8	4	1.066	6059.0444	215.0444	3.0444	 1.53	 0.27	209.53	 6.47	 9.60	 1.00	10.10	 1.06	330.98	312.11	323.25	294.16	319.28	0	58.83
2011	8	4	4.214	6059.1758	215.1756	3.1756	 2.09	 0.26	226.43	 3.28	13.68	 1.00	10.10	 1.90	330.85	309.01	317.34	287.85	318.64	0	57.57
2011	8	4	4.661	6059.1943	215.1942	3.1942	 1.36	 0.17	211.68	 5.36	14.83	 1.00	10.20	 1.19	330.82	307.77	321.57	283.56	318.00	0	56.71
2011	8	4	4.869	6059.2031	215.2029	3.2029	 1.35	 0.15	212.32	 4.77	 9.00	 1.00	10.12	 1.22	330.73	306.88	319.30	280.70	317.52	0	56.14
2011	8	4	5.700	6059.2373	215.2375	3.2375	 1.64	 0.61	207.66	12.43	95.39	 1.00	10.12	 1.21	330.75	303.76	321.96	278.17	314.90	0	55.63
2011	8	4	6.771	6059.2822	215.2821	3.2821	 2.00	 0.27	225.26	 3.74	36.95	 0.99	10.10	 1.94	330.69	301.20	314.16	278.22	312.09	0	55.64
2011	8	4	8.017	6059.3340	215.3340	3.3340	 1.43	 0.14	216.79	 4.00	13.84	 1.00	10.10	 1.32	330.67	299.44	314.96	278.51	310.35	0	55.70
2011	8	4	8.224	6059.3428	215.3427	3.3427	 1.27	 0.11	211.75	 4.11	 8.65	 1.00	10.12	 1.24	330.69	299.22	310.40	278.49	309.39	0	55.70
2011	8	4	8.465	6059.3525	215.3527	3.3527	 1.48	 0.18	212.37	 4.60	 5.26	 1.00	10.20	 1.25	330.73	298.98	314.19	278.48	309.10	0	55.70
2011	8	4	8.673	6059.3613	215.3614	3.3614	 1.64	 0.10	215.08	 2.08	18.52	 0.94	10.12	 1.45	330.68	298.79	312.74	278.40	308.83	0	55.68
2011	8	4	9.296	6059.3872	215.3873	3.3873	 1.56	 0.14	215.59	 3.43	13.21	 1.00	10.12	 1.49	330.73	298.30	309.69	278.54	308.12	0	55.71
2011	8	4	9.504	6059.3960	215.3960	3.3960	 1.60	 0.21	211.06	 4.58	 2.74	 1.00	10.10	 1.31	330.70	298.13	312.91	278.56	308.47	0	55.71
2011	8	4	10.367	6059.4321	215.4320	3.4320	 1.75	 0.12	217.16	 2.20	 3.95	 1.00	10.18	 1.64	330.70	297.64	309.66	278.82	305.90	0	55.76
2011	8	4	10.783	6059.4492	215.4493	3.4493	 1.43	 0.07	219.05	 2.04	 3.57	 1.00	10.12	 1.54	330.70	297.41	309.39	278.44	306.89	0	55.69
2011	8	4	10.990	6059.4580	215.4579	3.4579	 1.44	 0.12	212.69	 3.28	 6.99	 1.00	10.10	 1.35	330.67	297.31	309.70	278.53	306.74	0	55.71
2011	8	4	11.406	6059.4751	215.4753	3.4752	 1.58	 0.11	212.43	 2.60	13.53	 0.99	10.10	 1.56	330.67	297.15	307.47	278.66	306.46	0	55.73
2011	8	4	11.613	6059.4839	215.4839	3.4839	 1.34	 0.10	206.70	 3.00	12.60	 0.99	10.12	 1.34	330.66	297.06	305.18	278.53	306.34	0	55.71
2011	8	4	11.821	6059.4927	215.4925	3.4925	 1.35	 0.12	205.98	 3.71	 5.75	 1.00	10.12	 1.28	330.66	296.98	307.71	278.31	306.22	0	55.66
2011	8	4	12.029	6059.5010	215.5012	3.5012	 1.22	 0.09	204.74	 3.42	17.16	 0.99	10.10	 1.19	330.64	296.88	307.77	278.14	306.10	0	55.63
2011	8	4	12.477	6059.5200	215.5199	3.5199	 1.20	 0.10	206.72	 3.87	10.26	 1.00	10.10	 1.23	330.66	296.69	308.13	278.00	305.87	0	55.60
2011	8	4	12.684	6059.5283	215.5285	3.5285	 1.40	 0.09	214.13	 2.80	 9.63	 0.99	10.12	 1.52	330.65	296.62	308.51	278.02	305.76	0	55.60
2011	8	4	12.892	6059.5371	215.5372	3.5372	 1.14	 0.10	212.94	 4.55	20.07	 0.99	10.08	 1.26	330.62	296.57	309.27	278.13	308.27	0	55.63
2011	8	4	13.307	6059.5547	215.5545	3.5545	 1.16	 0.12	198.12	 4.93	28.45	 0.99	10.12	 1.19	330.63	296.48	305.81	278.56	305.45	0	55.71
2011	8	4	13.514	6059.5630	215.5631	3.5631	 1.25	 0.10	211.56	 3.86	 9.36	 1.00	10.08	 1.39	330.62	296.45	307.92	278.57	306.11	0	55.71
2011	8	4	13.722	6059.5718	215.5717	3.5717	 1.32	 0.09	207.12	 2.97	27.14	 0.95	10.10	 1.43	330.62	296.41	306.02	278.48	305.31	0	55.70
2011	8	4	13.929	6059.5806	215.5804	3.5804	 1.15	 0.09	204.78	 4.03	12.05	 1.00	10.12	 1.30	330.63	296.36	305.24	278.41	305.25	0	55.68
2011	8	4	14.170	6059.5903	215.5904	3.5904	 1.29	 0.11	208.09	 3.85	15.75	 0.99	10.20	 1.46	330.67	296.30	306.89	278.39	305.19	0	55.68
2011	8	4	14.378	6059.5991	215.5991	3.5991	 0.99	 0.08	204.48	 4.74	10.94	 1.00	10.08	 1.29	330.65	296.27	303.18	278.19	303.77	0	55.64
2011	8	4	14.586	6059.6079	215.6077	3.6077	 0.93	 0.04	205.45	 2.84	18.11	 0.90	10.12	 1.24	330.64	296.20	305.83	278.10	305.07	0	55.62
2011	8	4	14.793	6059.6162	215.6164	3.6164	 1.08	 0.08	203.18	 3.67	 7.24	 1.00	10.12	 1.42	330.65	296.13	306.37	277.82	305.00	0	55.56
2011	8	4	15.208	6059.6338	215.6337	3.6337	 1.03	 0.05	200.42	 2.56	 7.22	 0.99	10.12	 1.42	330.64	296.01	303.72	277.98	304.88	0	55.60
2011	8	4	15.831	6059.6597	215.6596	3.6596	 0.93	 0.07	203.70	 4.38	 8.90	 1.00	10.10	 1.44	330.65	295.87	306.55	278.07	304.69	0	55.61
2011	8	4	16.071	6059.6694	215.6696	3.6696	 0.74	 0.05	202.10	 5.13	 6.61	 1.00	10.18	 1.24	330.69	295.81	306.73	277.95	304.65	0	55.59
2011	8	4	16.280	6059.6782	215.6783	3.6783	 0.86	 0.03	196.89	 1.98	 7.51	 0.89	10.12	 1.34	330.65	295.78	305.58	278.06	304.62	0	55.61
2011	8	4	16.487	6059.6870	215.6870	3.6870	 0.88	 0.05	196.73	 3.20	13.98	 0.95	10.10	 1.36	330.65	295.75	305.86	278.29	304.57	0	55.66
2011	8	4	16.695	6059.6958	215.6956	3.6956	 0.76	 0.04	195.91	 3.95	 3.10	 1.00	10.12	 1.30	330.67	295.83	304.16	278.84	304.51	0	55.77
2011	8	4	16.903	6059.7041	215.7043	3.7043	 0.92	 0.04	198.42	 2.64	10.60	 0.95	10.12	 1.41	330.71	296.17	305.29	279.86	304.56	0	55.97
2011	8	4	17.110	6059.7129	215.7129	3.7129	 0.75	 0.04	202.05	 3.81	 5.03	 0.99	10.12	 1.31	330.75	296.61	305.29	280.86	304.72	0	56.17
2011	8	4	17.318	6059.7217	215.7216	3.7216	 0.98	 0.04	200.24	 2.52	 6.87	 0.98	10.12	 1.48	330.75	297.11	306.74	281.93	304.94	0	56.39
2011	8	4	17.525	6059.7300	215.7302	3.7302	 0.89	 0.05	205.16	 3.75	14.13	 0.98	10.10	 1.48	330.74	297.65	310.07	282.89	305.22	0	56.58
2011	8	4	17.733	6059.7388	215.7389	3.7389	 0.79	 0.06	200.83	 4.97	 8.23	 1.00	10.12	 1.35	330.77	298.22	306.64	283.71	305.54	0	56.74
