2003	5	1	0.212	3042.0088	120.0088	0.0088	 3.55	 0.43	220.14	 1.06	 2.31	 1.00	10.25	 1.45	331.62	311.78	318.26	297.15	319.06	0	59.43
# Unit 4, CSO, Filter  0,  Slot 0, 350 um (712) & yellow
#				days
#				since		day of	day of
# yr	mo	dy	 time	1/1/1995	year	month	Tau	unc	Tatm	unc	mse	fitgood	Etime	R	Thot	Twarm	Tchop	Tamb	<Tint>	Filter	Toff
# 1	2	3	4	5		6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
2003	5	1	0.637	3042.0266	120.0266	0.0266	 2.36	 0.15	217.59	 1.37	 3.42	 1.00	10.33	 1.33	331.66	312.00	318.08	297.66	319.74	0	59.53
2003	5	1	1.059	3042.0442	120.0441	0.0441	 2.53	 0.17	223.07	 1.25	 2.67	 1.00	10.28	 1.48	331.60	312.19	320.03	298.18	320.37	0	59.64
2003	5	1	1.269	3042.0530	120.0529	0.0529	 2.32	 0.23	214.86	 2.07	 5.73	 1.00	10.23	 1.24	331.55	312.18	318.91	298.11	320.62	0	59.62
2003	5	1	1.479	3042.0615	120.0616	0.0616	 1.93	 0.12	213.29	 1.76	 5.78	 0.99	10.27	 1.14	331.56	312.17	319.13	298.21	320.83	0	59.64
2003	5	1	2.536	3042.1057	120.1057	0.1057	 2.04	 0.14	216.14	 1.74	 2.00	 1.00	10.32	 1.19	331.55	311.74	321.27	297.23	321.47	0	59.45
2003	5	1	2.746	3042.1145	120.1144	0.1144	 2.10	 0.11	216.94	 1.32	 0.37	 1.00	10.23	 1.27	331.54	311.56	321.26	297.28	321.51	0	59.46
2003	5	1	2.957	3042.1233	120.1232	0.1232	 1.96	 0.10	213.67	 1.40	 1.70	 1.00	10.28	 1.12	331.50	311.33	321.25	296.89	321.51	0	59.38
2003	5	1	3.798	3042.1582	120.1582	0.1583	 2.07	 0.11	220.88	 1.34	 1.24	 1.00	10.28	 1.37	331.39	309.65	320.35	286.82	320.93	0	57.36
2003	5	1	4.009	3042.1670	120.1670	0.1670	 2.04	 0.17	211.66	 2.16	 4.48	 1.00	10.25	 1.15	331.55	309.08	318.01	285.04	320.45	0	57.01
2003	5	1	4.219	3042.1758	120.1758	0.1758	 2.07	 0.12	217.44	 1.43	 0.53	 1.00	10.20	 1.28	331.52	308.50	318.89	285.84	322.57	0	57.17
2003	5	1	4.434	3042.1848	120.1848	0.1848	 1.84	 0.06	216.84	 0.93	 1.76	 0.99	10.32	 1.28	331.47	307.85	318.25	285.80	319.59	0	57.16
2003	5	1	4.644	3042.1936	120.1935	0.1935	 1.94	 0.06	214.11	 0.85	 2.58	 0.97	10.20	 1.21	331.45	306.94	319.41	281.55	319.66	0	56.31
2003	5	1	4.855	3042.2024	120.2023	0.2023	 1.84	 0.06	221.00	 1.04	 0.70	 1.00	10.25	 1.35	331.50	306.07	320.18	278.64	318.44	0	55.73
2003	5	1	5.065	3042.2109	120.2111	0.2111	 1.74	 0.05	215.05	 0.86	 1.39	 0.99	10.30	 1.27	331.19	305.23	318.04	277.60	317.73	0	55.52
2003	5	1	5.276	3042.2197	120.2198	0.2198	 1.85	 0.06	215.99	 0.95	 2.13	 0.99	10.23	 1.33	331.45	304.47	317.14	276.94	317.51	0	55.39
2003	5	1	5.697	3042.2373	120.2374	0.2374	 2.55	 1.67	206.99	11.37	388.35	 0.99	10.25	 1.53	331.54	303.19	315.41	 0.00	316.14	0	54.00
2003	5	1	6.334	3042.2639	120.2639	0.2639	 1.88	 0.21	213.37	 3.25	 6.42	 1.00	10.35	 1.39	331.47	301.30	314.45	275.25	313.79	0	55.05
2003	5	1	6.545	3042.2727	120.2727	0.2727	 1.82	 0.09	217.42	 1.49	 0.22	 1.00	10.23	 1.43	331.49	300.85	313.82	274.85	313.13	0	54.97
2003	5	1	7.176	3042.2991	120.2990	0.2990	 1.63	 0.06	216.45	 1.40	 2.47	 1.00	10.23	 1.49	331.60	299.28	310.62	275.20	312.00	0	55.04
2003	5	1	7.386	3042.3079	120.3077	0.3077	 1.73	 0.23	220.54	 4.42	17.61	 1.00	10.23	 1.58	331.45	298.99	310.16	275.03	311.50	0	55.01
2003	5	1	7.596	3042.3164	120.3165	0.3165	 1.26	 0.60	237.37	24.37	373.31	 1.00	10.25	 1.54	331.43	298.59	310.74	275.15	311.07	0	55.03
2003	5	1	7.807	3042.3252	120.3253	0.3253	 1.69	 0.06	220.38	 1.13	 2.68	 0.99	10.32	 1.57	331.09	298.20	310.53	 0.00	310.09	0	54.00
2003	5	1	8.017	3042.3340	120.3341	0.3341	 1.90	 0.73	211.46	10.88	105.91	 1.00	10.22	 1.56	331.57	298.26	309.42	275.34	310.27	0	55.07
2003	5	1	8.233	3042.3430	120.3430	0.3430	 1.69	 0.05	222.02	 1.11	 1.97	 0.99	10.30	 1.63	331.27	297.54	308.33	275.23	309.83	0	55.05
