# Unit 3, Chajnantor2 CBI, Filter  0,  Slot 1, 350 um (616) & yellow
#				days
#				since		day of	day of
# yr	mo	dy	 time	1/1/1995	year	month	Tau	unc	Tatm	unc	mse	fitgood	Etime	R	Thot	Twarm	Tchop	Tamb	<Tint>	Filter	Toff
# 1	2	3	4	5		6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
2006	5	21	16.188	4158.6743	140.6745	20.6745	 1.44	 0.07	197.29	 1.84	 2.10	 1.00	10.82	 2.06	329.85	288.84	294.82	267.68	294.32	0	53.54
2006	5	21	16.630	4158.6929	140.6929	20.6929	 1.51	 0.09	192.15	 2.07	 3.42	 1.00	10.83	 2.06	329.81	290.08	295.03	270.07	295.46	0	54.01
2006	5	21	17.094	4158.7124	140.7122	20.7122	 1.35	 0.07	194.34	 2.17	 0.56	 1.00	10.78	 2.04	329.84	291.00	296.13	 0.00	296.40	0	54.00
2006	5	21	17.532	4158.7305	140.7305	20.7305	 1.29	 0.08	193.55	 2.63	11.54	 0.99	10.78	 1.98	329.75	291.58	298.83	269.41	299.39	0	53.88
2006	5	21	17.970	4158.7485	140.7487	20.7487	 1.54	 0.07	197.66	 1.59	 0.44	 1.00	10.78	 2.23	329.70	291.83	298.84	268.94	297.32	0	53.79
2006	5	21	18.410	4158.7671	140.7671	20.7671	 1.53	 0.12	188.12	 2.57	 0.78	 1.00	10.78	 1.98	329.70	291.83	296.80	267.93	297.38	0	53.59
2006	5	21	18.850	4158.7856	140.7854	20.7854	 1.49	 0.09	197.92	 2.29	 2.52	 1.00	10.82	 2.23	329.67	291.54	298.11	265.25	297.25	0	53.05
2006	5	21	19.339	4158.8057	140.8058	20.8058	 1.36	 0.07	194.62	 2.15	 1.51	 1.00	10.78	 2.06	329.70	290.91	299.22	265.77	296.80	0	53.15
2006	5	21	19.779	4158.8242	140.8241	20.8241	 1.42	 0.10	194.80	 2.71	 9.77	 0.99	10.75	 2.03	329.61	290.21	296.95	264.51	296.23	0	52.90
2006	5	21	20.219	4158.8423	140.8425	20.8425	 1.73	 0.11	200.70	 1.98	 8.71	 0.99	10.78	 2.23	329.48	289.09	297.83	262.60	295.20	0	52.52
2006	5	21	20.659	4158.8608	140.8608	20.8608	 1.58	 0.07	197.36	 1.51	 3.39	 0.99	10.78	 2.02	329.42	287.66	294.63	261.94	292.09	0	52.39
2006	5	21	22.004	4158.9170	140.9168	20.9168	 1.74	 0.30	193.63	 4.97	38.30	 0.99	10.80	 2.35	329.27	283.31	291.45	259.36	289.51	0	51.87
2006	5	21	22.446	4158.9351	140.9353	20.9353	 1.37	 0.07	193.10	 1.90	 1.85	 1.00	10.82	 2.07	329.27	282.13	288.70	258.76	288.13	0	51.75
2006	5	21	22.888	4158.9536	140.9537	20.9537	 1.39	 0.06	194.18	 1.64	 5.25	 0.98	10.85	 2.13	329.25	281.08	288.15	258.20	285.74	0	51.64
2006	5	21	23.328	4158.9722	140.9720	20.9720	 1.33	 0.06	196.95	 1.77	 2.59	 1.00	10.77	 2.23	329.25	280.17	287.25	257.81	284.79	0	51.56
2006	5	21	23.794	4158.9912	140.9914	20.9914	 1.24	 0.05	192.31	 1.65	 2.67	 1.00	10.78	 2.07	329.36	279.37	285.52	 0.00	 0.00	0	54.00
2006	5	22	0.236	4159.0098	141.0098	21.0098	 1.21	 0.06	187.59	 2.21	 4.05	 1.00	10.78	 2.07	329.31	278.79	282.53	 0.00	284.53	0	54.00
2006	5	22	0.679	4159.0283	141.0283	21.0283	 1.16	 0.07	195.60	 2.66	 1.93	 1.00	10.78	 2.16	329.27	278.33	285.00	258.80	285.33	0	51.76
2006	5	22	1.122	4159.0469	141.0467	21.0467	 1.08	 0.06	193.64	 2.81	 2.43	 1.00	10.82	 2.10	329.23	277.94	285.24	258.22	284.99	0	51.64
2006	5	22	1.562	4159.0649	141.0651	21.0651	 1.11	 0.06	190.90	 2.59	 3.31	 1.00	10.82	 2.11	329.27	277.52	283.13	257.64	284.49	0	51.53
2006	5	22	2.027	4159.0845	141.0845	21.0845	 1.07	 0.05	191.64	 2.51	 5.90	 0.99	10.82	 2.18	329.28	277.12	283.62	257.42	 0.00	0	51.48
2006	5	22	2.467	4159.1030	141.1028	21.1028	 1.04	 0.04	185.39	 2.11	 5.09	 0.99	10.83	 2.02	329.26	276.77	282.32	 0.00	283.68	0	54.00
2006	5	22	2.910	4159.1211	141.1213	21.1213	 1.07	 0.05	187.67	 2.24	 1.26	 1.00	10.83	 1.98	329.28	276.41	281.08	256.75	283.24	0	51.35
2006	5	22	3.350	4159.1396	141.1396	21.1396	 1.15	 0.06	188.19	 2.31	 4.29	 1.00	10.82	 2.00	329.23	276.12	279.89	 0.00	280.41	0	54.00
2006	5	22	3.791	4159.1582	141.1580	21.1580	 1.24	 0.04	190.92	 1.45	 0.61	 1.00	10.73	 2.13	329.25	275.94	280.06	 0.00	281.44	0	54.00
2006	5	22	4.258	4159.1772	141.1774	21.1774	 1.31	 0.05	192.98	 1.43	 1.64	 1.00	10.82	 2.01	329.31	275.74	279.79	256.91	281.24	0	51.38
2006	5	22	4.698	4159.1958	141.1957	21.1957	 1.38	 0.06	198.10	 1.77	 3.76	 0.99	10.78	 2.16	329.23	275.63	281.10	256.86	282.39	0	51.37
2006	5	22	5.139	4159.2144	141.2141	21.2141	 1.32	 0.07	200.71	 2.13	 3.22	 1.00	10.77	 2.08	329.20	275.51	280.44	256.91	280.93	0	51.38
2006	5	22	5.579	4159.2324	141.2325	21.2325	 1.63	 0.07	198.18	 1.41	 0.56	 1.00	10.78	 2.18	329.19	275.41	279.83	256.81	279.52	0	51.36
2006	5	22	6.020	4159.2510	141.2508	21.2508	 1.60	 0.07	200.03	 1.36	 0.88	 1.00	10.80	 2.14	329.18	275.31	280.29	256.68	 0.00	0	51.34
2006	5	22	6.483	4159.2700	141.2701	21.2701	 1.48	 0.06	199.31	 1.36	 6.02	 0.96	10.78	 2.10	329.24	275.21	280.34	256.49	279.28	0	51.30
2006	5	22	6.926	4159.2886	141.2886	21.2886	 1.45	 0.04	197.77	 1.14	 2.25	 0.99	10.75	 2.13	329.16	275.13	280.74	 0.00	280.50	0	54.00
2006	5	22	7.364	4159.3066	141.3069	21.3069	 1.63	 0.08	200.78	 1.51	 3.43	 0.99	10.80	 2.10	329.14	275.04	281.57	256.44	281.68	0	51.29
2006	5	22	7.808	4159.3252	141.3253	21.3253	 1.69	 0.09	201.28	 1.59	 1.75	 1.00	10.80	 2.13	329.12	275.00	280.96	256.55	280.27	0	51.31
2006	5	22	8.248	4159.3437	141.3437	21.3437	 1.77	 0.06	200.92	 0.93	 3.03	 0.97	10.77	 2.12	329.13	274.97	280.06	256.50	281.47	0	51.30
2006	5	22	8.715	4159.3633	141.3631	21.3631	 1.84	 0.10	196.16	 1.42	 3.12	 1.00	10.82	 2.09	329.22	274.93	278.54	 0.00	281.41	0	54.00
2006	5	22	9.156	4159.3813	141.3815	21.3815	 1.87	 0.11	200.50	 1.62	 3.09	 1.00	10.77	 2.11	329.00	274.90	279.82	256.41	281.41	0	51.28
2006	5	22	9.599	4159.3999	141.3999	21.4000	 1.78	 0.10	200.80	 1.62	 2.36	 1.00	10.80	 2.17	328.99	274.90	279.11	256.50	278.77	0	51.30
2006	5	22	10.042	4159.4185	141.4184	21.4184	 1.78	 0.07	202.83	 1.21	 2.79	 0.99	10.78	 2.15	328.71	274.88	280.06	256.43	278.75	0	51.29
2006	5	22	10.482	4159.4365	141.4368	21.4368	 1.94	 0.10	201.30	 1.36	 2.85	 1.00	10.80	 2.12	328.73	274.86	279.20	256.44	278.70	0	51.29
2006	5	22	10.949	4159.4561	141.4562	21.4562	 2.00	 0.09	200.42	 1.11	 1.20	 1.00	10.85	 2.14	329.04	274.86	278.85	256.41	279.94	0	51.28
2006	5	22	11.391	4159.4746	141.4746	21.4746	 1.92	 0.07	200.88	 0.97	 2.56	 0.98	10.78	 2.12	329.00	274.95	278.85	256.72	278.66	0	51.34
2006	5	22	11.833	4159.4932	141.4930	21.4930	 2.01	 0.09	198.09	 1.16	 0.90	 1.00	10.80	 2.12	329.07	275.65	279.45	 0.00	280.51	0	54.00
2006	5	22	12.274	4159.5112	141.5114	21.5114	 1.94	 0.08	199.86	 1.06	 2.11	 0.99	10.87	 2.13	329.19	276.88	279.41	258.65	281.80	0	51.73
2006	5	22	12.717	4159.5298	141.5299	21.5299	 2.07	 0.09	199.30	 1.06	 1.92	 1.00	10.73	 2.13	329.21	278.16	282.04	259.33	285.25	0	51.87
2006	5	22	13.182	4159.5493	141.5492	21.5492	 2.12	 0.08	199.94	 0.90	 1.11	 1.00	10.77	 2.12	329.23	278.86	282.99	259.20	282.08	0	51.84
2006	5	22	13.620	4159.5674	141.5675	21.5675	 2.16	 0.09	201.23	 0.93	 2.54	 0.98	10.77	 2.20	329.22	279.55	284.23	259.93	 0.00	0	51.99
2006	5	22	14.059	4159.5859	141.5858	21.5858	 1.91	 0.08	204.18	 1.09	 1.09	 1.00	10.82	 2.18	329.41	280.92	285.87	261.87	285.92	0	52.37
2006	5	22	14.499	4159.6040	141.6041	21.6041	 1.99	 0.08	200.56	 1.05	 0.75	 1.00	10.75	 2.08	329.46	282.16	285.25	265.39	287.49	0	53.08
2006	5	22	14.937	4159.6226	141.6224	21.6224	 2.14	 0.12	200.52	 1.22	 1.05	 1.00	10.80	 2.15	329.68	284.23	288.58	265.52	289.59	0	53.10
2006	5	22	15.403	4159.6416	141.6418	21.6418	 2.14	 0.13	202.37	 1.33	 0.66	 1.00	10.87	 2.15	329.79	286.25	291.28	265.46	291.64	0	53.09
2006	5	22	15.843	4159.6602	141.6601	21.6601	 2.31	 0.14	203.71	 1.21	 0.20	 1.00	10.77	 2.24	329.70	287.10	292.06	265.35	290.21	0	53.07
2006	5	22	16.281	4159.6782	141.6784	21.6784	 2.50	 0.17	197.04	 1.19	 4.34	 0.99	10.77	 2.08	329.67	287.58	292.78	265.14	296.25	0	53.03
2006	5	22	16.719	4159.6968	141.6966	21.6966	 1.97	 0.11	198.70	 1.39	 2.09	 1.00	10.75	 2.11	329.84	288.13	293.81	267.56	293.89	0	53.51
2006	5	22	17.157	4159.7148	141.7149	21.7149	 2.03	 0.12	200.61	 1.49	 0.23	 1.00	10.77	 2.17	329.77	288.88	296.10	266.99	294.88	0	53.40
2006	5	22	18.059	4159.7524	141.7524	21.7524	 1.68	 0.13	197.73	 2.47	 1.99	 1.00	10.77	 2.05	329.78	290.60	297.84	268.78	296.50	0	53.76
2006	5	22	18.497	4159.7705	141.7707	21.7707	 1.74	 0.10	201.19	 1.69	 3.33	 1.00	10.78	 2.17	329.72	291.20	298.91	268.93	297.04	0	53.79
2006	5	22	18.934	4159.7891	141.7889	21.7889	 1.67	 0.07	199.98	 1.40	 0.67	 1.00	10.75	 2.17	329.64	291.39	300.10	267.91	297.36	0	53.58
2006	5	22	19.373	4159.8071	141.8072	21.8072	 1.75	 0.09	197.20	 1.59	 1.73	 1.00	10.77	 2.16	329.60	291.12	298.43	265.16	297.16	0	53.03
2006	5	22	19.861	4159.8276	141.8275	21.8275	 1.56	 0.06	193.14	 1.37	 2.24	 1.00	10.78	 2.02	329.62	290.41	297.30	264.47	296.61	0	52.89
2006	5	22	20.301	4159.8457	141.8459	21.8459	 1.53	 0.06	196.32	 1.26	 0.96	 1.00	10.83	 2.12	329.42	289.41	297.48	262.64	295.63	0	52.53
2006	5	22	20.742	4159.8643	141.8642	21.8642	 1.59	 0.06	197.94	 1.33	 2.95	 0.99	10.77	 2.20	329.38	287.98	296.51	262.45	 0.00	0	52.49
2006	5	22	21.181	4159.8823	141.8826	21.8826	 1.55	 0.08	195.27	 1.77	 6.00	 0.99	10.77	 2.11	329.31	286.49	293.98	261.66	293.01	0	52.33
2006	5	22	22.085	4159.9204	141.9202	21.9202	 1.78	 0.53	203.90	 8.88	241.99	 0.98	10.82	 2.41	329.25	283.82	296.14	260.02	289.98	0	52.00
2006	5	22	22.528	4159.9385	141.9386	21.9386	 1.38	 0.08	191.63	 2.13	 1.31	 1.00	10.92	 2.11	329.18	282.70	287.91	259.35	287.45	0	51.87
2006	5	22	22.968	4159.9570	141.9570	21.9570	 1.27	 0.14	194.35	 4.79	22.18	 1.00	10.83	 2.19	329.16	281.70	288.83	259.00	287.60	0	51.80
2006	5	22	23.409	4159.9756	141.9754	21.9754	 1.37	 0.05	194.80	 1.55	 3.75	 0.99	10.77	 2.11	329.18	280.84	287.71	258.77	285.32	0	51.75
2006	5	22	23.850	4159.9937	141.9937	21.9937	 1.17	 0.05	193.61	 2.05	 5.42	 0.99	10.77	 2.13	329.16	280.06	286.33	258.87	287.13	0	51.77
2006	5	23	0.316	4160.0132	142.0132	22.0132	 1.22	 0.04	192.37	 1.25	 5.30	 0.92	10.90	 2.17	329.06	279.39	284.34	258.74	285.18	0	51.75
2006	5	23	0.759	4160.0317	142.0316	22.0316	 1.18	 0.03	196.09	 1.31	 1.96	 0.99	10.90	 2.13	329.14	278.89	285.29	258.32	 0.00	0	51.66
2006	5	23	1.200	4160.0498	142.0500	22.0500	 1.10	 0.05	189.44	 2.10	 2.45	 1.00	10.83	 2.08	329.14	278.46	283.73	 0.00	 0.00	0	54.00
2006	5	23	1.641	4160.0684	142.0684	22.0684	 1.11	 0.04	192.91	 1.79	 5.91	 0.97	10.87	 2.16	329.14	278.19	284.43	259.39	285.15	0	51.88
2006	5	23	2.082	4160.0869	142.0868	22.0868	 1.00	 0.03	185.65	 1.49	 3.54	 0.96	10.78	 2.06	329.13	277.99	282.30	259.49	283.55	0	51.90
2006	5	23	2.549	4160.1064	142.1062	22.1062	 0.96	 0.03	186.80	 1.83	 4.54	 0.97	10.90	 2.09	329.17	277.80	281.69	259.78	283.44	0	51.96
2006	5	23	2.990	4160.1245	142.1246	22.1246	 0.99	 0.04	186.95	 2.29	 4.44	 0.99	10.78	 2.10	329.12	277.69	282.71	259.64	283.32	0	51.93
2006	5	23	3.431	4160.1431	142.1429	22.1430	 0.93	 0.04	184.58	 2.18	 2.61	 1.00	10.75	 2.00	329.14	277.59	282.43	 0.00	281.82	0	54.00
2006	5	23	3.875	4160.1616	142.1615	22.1614	 1.01	 0.04	185.19	 1.77	 4.51	 0.97	10.77	 2.13	329.10	277.49	282.88	259.32	284.50	0	51.86
2006	5	23	4.317	4160.1797	142.1799	22.1799	 1.03	 0.03	188.76	 1.68	 3.18	 0.99	10.87	 2.20	329.11	277.44	284.09	259.65	281.69	0	51.93
2006	5	23	4.786	4160.1992	142.1994	22.1994	 0.99	 0.03	186.95	 1.80	 5.21	 0.96	10.92	 2.16	329.19	277.37	282.41	259.38	 0.00	0	51.88
2006	5	23	5.226	4160.2178	142.2177	22.2177	 1.00	 0.04	191.07	 1.92	 1.50	 1.00	10.78	 2.09	329.09	277.27	283.60	259.24	282.96	0	51.85
2006	5	23	5.666	4160.2358	142.2361	22.2361	 1.02	 0.04	194.41	 1.98	 1.71	 1.00	10.80	 2.12	329.09	277.20	283.25	259.09	284.18	0	51.82
2006	5	23	6.546	4160.2729	142.2728	22.2728	 1.08	 0.04	190.33	 1.90	 5.22	 0.98	10.78	 2.05	329.06	277.05	279.69	259.04	283.96	0	51.81
2006	5	23	7.449	4160.3105	142.3104	22.3104	 1.15	 0.05	195.76	 1.86	 4.56	 0.99	10.80	 2.10	329.07	276.96	281.02	259.72	281.07	0	51.94
2006	5	23	7.890	4160.3286	142.3288	22.3288	 1.32	 0.04	197.61	 1.29	 1.03	 1.00	10.77	 2.13	329.04	277.04	282.15	260.02	283.93	0	52.00
2006	5	23	8.331	4160.3472	142.3471	22.3471	 1.37	 0.06	194.42	 1.58	 1.39	 1.00	10.75	 2.04	329.08	277.12	279.67	260.76	281.22	0	52.15
2006	5	23	8.771	4160.3652	142.3654	22.3654	 1.43	 0.04	195.55	 0.99	 2.56	 0.97	10.80	 2.07	329.07	277.26	280.35	260.74	282.73	0	52.15
2006	5	23	9.234	4160.3848	142.3848	22.3848	 1.33	 0.04	194.78	 1.30	 1.35	 1.00	10.78	 2.04	329.15	277.35	280.77	260.56	284.27	0	52.11
2006	5	23	9.676	4160.4033	142.4032	22.4032	 1.32	 0.04	199.97	 1.12	 3.82	 0.95	10.77	 2.13	329.08	277.46	282.71	260.69	281.52	0	52.14
2006	5	23	10.116	4160.4214	142.4215	22.4215	 1.39	 0.05	197.97	 1.30	 2.76	 0.99	10.80	 2.12	329.07	277.56	282.49	260.76	284.37	0	52.15
2006	5	23	10.556	4160.4399	142.4398	22.4398	 1.35	 0.04	195.84	 1.09	 2.24	 0.98	10.75	 2.07	329.07	277.63	281.89	 0.00	 0.00	0	54.00
2006	5	23	10.995	4160.4580	142.4581	22.4581	 1.44	 0.04	199.61	 0.97	 4.70	 0.89	10.77	 2.14	329.09	277.75	284.19	260.63	281.82	0	52.13
2006	5	23	11.459	4160.4775	142.4774	22.4774	 1.38	 0.05	199.63	 1.54	 6.63	 0.96	10.90	 2.15	329.20	278.30	282.94	261.00	282.11	0	52.20
2006	5	23	11.899	4160.4956	142.4958	22.4958	 1.36	 0.05	198.76	 1.45	 1.94	 1.00	10.77	 2.08	329.22	279.23	283.08	262.04	 0.00	0	52.41
2006	5	23	12.338	4160.5142	142.5141	22.5141	 1.45	 0.05	200.27	 1.23	 1.18	 1.00	10.80	 2.14	329.25	280.28	286.21	262.78	285.58	0	52.56
2006	5	23	12.776	4160.5322	142.5323	22.5323	 1.59	 0.05	199.27	 0.99	 1.41	 0.99	10.78	 2.19	329.34	281.69	285.18	263.49	286.96	0	52.70
2006	5	23	13.216	4160.5508	142.5507	22.5507	 1.71	 0.06	202.47	 1.14	 0.60	 1.00	10.77	 2.24	329.34	282.85	289.16	263.65	 0.00	0	52.73
2006	5	23	13.678	4160.5698	142.5699	22.5699	 1.72	 0.06	199.65	 1.05	 1.88	 0.99	10.85	 2.10	329.45	283.94	288.89	265.27	287.32	0	53.05
2006	5	23	14.118	4160.5884	142.5882	22.5882	 1.68	 0.04	197.72	 0.81	 2.07	 0.97	10.77	 2.11	329.54	285.28	288.80	 0.00	290.71	0	54.00
2006	5	23	14.557	4160.6064	142.6065	22.6065	 1.72	 0.05	200.65	 0.97	 0.46	 1.00	10.78	 2.19	329.56	286.17	291.82	 0.00	292.11	0	54.00
2006	5	23	14.997	4160.6250	142.6249	22.6249	 1.65	 0.08	200.89	 1.52	 0.64	 1.00	10.77	 2.14	329.71	287.88	292.90	265.19	293.60	0	53.04
2006	5	23	15.437	4160.6431	142.6432	22.6432	 1.59	 0.05	201.24	 1.11	 0.57	 1.00	10.78	 2.14	329.71	289.49	296.01	268.45	295.21	0	53.69
2006	5	23	15.900	4160.6626	142.6625	22.6625	 1.58	 0.05	202.05	 1.13	 0.55	 1.00	10.78	 2.17	329.78	290.56	296.98	 0.00	293.90	0	54.00
2006	5	23	16.339	4160.6807	142.6808	22.6808	 1.60	 0.04	199.48	 0.94	 0.52	 1.00	10.82	 2.13	329.77	291.80	298.80	273.03	297.62	0	54.61
2006	5	23	16.780	4160.6992	142.6992	22.6992	 1.58	 0.06	200.01	 1.25	 1.14	 1.00	10.85	 2.09	329.84	292.85	300.32	273.28	298.59	0	54.66
2006	5	23	17.222	4160.7178	142.7176	22.7176	 1.55	 0.06	196.01	 1.23	 0.86	 1.00	10.87	 2.00	329.67	293.74	299.71	274.49	299.40	0	54.90
2006	5	23	18.126	4160.7554	142.7552	22.7552	 1.64	 0.07	198.03	 1.40	 1.82	 1.00	10.80	 2.04	329.52	294.53	302.05	273.90	300.36	0	54.78
2006	5	23	18.564	4160.7734	142.7735	22.7735	 1.63	 0.05	197.17	 1.08	 0.64	 1.00	10.78	 1.96	329.46	294.55	303.22	272.60	300.53	0	54.52
2006	5	23	19.003	4160.7920	142.7918	22.7918	 1.72	 0.08	197.58	 1.39	 2.16	 1.00	10.77	 2.02	329.43	294.22	301.65	270.52	300.40	0	54.10
2006	5	23	19.442	4160.8101	142.8101	22.8101	 1.67	 0.10	195.49	 1.81	 0.46	 1.00	10.77	 1.94	329.40	293.62	300.79	 0.00	302.06	0	54.00
2006	5	23	20.368	4160.8486	142.8487	22.8487	 1.80	 0.09	200.91	 1.52	 1.18	 1.00	10.80	 2.08	329.31	291.36	300.01	265.61	300.16	0	53.12
2006	5	23	20.806	4160.8667	142.8669	22.8669	 2.04	 0.12	201.67	 1.45	 0.94	 1.00	10.80	 2.11	329.13	289.71	299.21	263.89	296.70	0	52.78
2006	5	23	21.247	4160.8853	142.8853	22.8853	 2.17	 0.56	213.90	 6.07	94.27	 0.99	10.78	 2.47	329.10	288.12	296.60	263.32	293.29	0	52.66
2006	5	23	22.128	4160.9219	142.9220	22.9220	 2.29	 0.16	204.62	 1.44	 3.08	 1.00	10.80	 2.17	329.02	285.46	294.54	261.68	291.75	0	52.34
2006	5	23	22.592	4160.9414	142.9413	22.9413	 2.42	 0.16	204.48	 1.22	 1.63	 1.00	10.83	 2.22	329.06	284.24	291.59	261.36	 0.00	0	52.27
2006	5	23	23.032	4160.9595	142.9597	22.9597	 2.63	 0.14	204.81	 0.84	 1.80	 0.99	10.88	 2.20	329.04	283.27	289.97	261.07	289.35	0	52.21
2006	5	23	23.474	4160.9780	142.9781	22.9781	 2.83	 0.18	204.20	 0.90	 0.57	 1.00	10.80	 2.11	329.02	282.46	288.56	261.14	289.81	0	52.23
2006	5	23	23.914	4160.9966	142.9964	22.9964	 2.94	 0.21	206.35	 0.92	 1.23	 1.00	10.77	 2.12	329.07	281.92	287.50	262.60	287.76	0	52.52
2006	5	24	0.354	4161.0146	143.0147	23.0147	 2.62	 0.14	205.50	 0.90	 1.18	 1.00	10.75	 2.11	329.06	281.68	287.31	262.98	286.11	0	52.60
2006	5	24	0.819	4161.0342	143.0341	23.0341	 2.58	 0.13	206.20	 0.84	 1.13	 1.00	10.78	 2.11	329.11	281.41	287.58	261.91	287.26	0	52.38
2006	5	24	1.261	4161.0527	143.0526	23.0525	 2.52	 0.14	204.23	 0.97	 0.49	 1.00	10.88	 2.05	328.94	281.13	286.14	262.27	286.99	0	52.45
2006	5	24	1.702	4161.0708	143.0709	23.0709	 2.66	 0.12	205.88	 0.71	 0.88	 1.00	10.78	 2.09	328.93	280.94	286.49	263.32	285.37	0	52.66
2006	5	24	2.144	4161.0894	143.0893	23.0893	 2.78	 0.16	208.69	 0.85	 1.39	 1.00	10.75	 2.19	328.93	280.80	287.02	264.29	286.71	0	52.86
2006	5	24	2.585	4161.1079	143.1077	23.1077	 2.75	 0.15	206.35	 0.82	 0.61	 1.00	10.83	 2.14	328.92	280.71	286.01	264.36	 0.00	0	52.87
2006	5	24	3.050	4161.1270	143.1271	23.1271	 2.77	 0.19	207.84	 1.04	 3.56	 0.98	10.80	 2.20	328.99	280.70	285.96	264.32	288.13	0	52.86
2006	5	24	3.490	4161.1455	143.1454	23.1454	 2.67	 0.17	207.20	 1.04	 1.92	 1.00	10.77	 2.18	328.93	280.63	285.98	263.34	285.12	0	52.67
2006	5	24	3.932	4161.1641	143.1638	23.1638	 2.79	 0.16	204.66	 0.84	 0.36	 1.00	10.93	 2.09	328.95	280.61	285.48	262.96	286.48	0	52.59
2006	5	24	4.372	4161.1821	143.1822	23.1822	 2.70	 0.14	205.77	 0.82	 1.59	 0.99	10.77	 2.13	328.92	280.48	285.82	262.60	287.74	0	52.52
2006	5	24	4.812	4161.2007	143.2005	23.2005	 2.73	 0.14	208.55	 0.79	 1.54	 0.99	10.82	 2.21	328.91	280.39	286.47	262.55	286.20	0	52.51
2006	5	24	5.278	4161.2197	143.2199	23.2199	 2.77	 0.18	205.76	 0.95	 0.91	 1.00	10.85	 2.17	328.95	280.25	285.04	262.46	286.11	0	52.49
2006	5	24	5.719	4161.2383	143.2383	23.2383	 2.83	 0.14	205.69	 0.71	 0.73	 1.00	10.77	 2.14	328.88	280.12	284.89	262.15	285.96	0	52.43
2006	5	24	6.159	4161.2568	143.2566	23.2566	 2.92	 0.18	208.44	 0.81	 1.19	 1.00	10.83	 2.18	328.85	280.03	286.83	262.27	284.40	0	52.45
2006	5	24	6.599	4161.2749	143.2750	23.2750	 2.76	 0.20	206.60	 1.09	 0.61	 1.00	10.78	 2.12	328.86	279.98	285.07	262.98	 0.00	0	52.60
2006	5	24	7.041	4161.2935	143.2934	23.2934	 2.77	 0.16	204.92	 0.85	 3.01	 0.97	10.77	 2.06	328.87	280.04	284.67	264.53	285.76	0	52.91
2006	5	24	7.506	4161.3125	143.3127	23.3127	 2.55	 0.17	208.31	 1.14	 1.03	 1.00	10.80	 2.17	328.98	280.13	285.43	264.56	 0.00	0	52.91
2006	5	24	7.949	4161.3311	143.3312	23.3312	 2.47	 0.11	203.95	 0.83	 2.14	 0.98	10.75	 2.06	328.87	280.19	284.44	 0.00	286.00	0	54.00
2006	5	24	8.392	4161.3496	143.3497	23.3497	 2.61	 0.11	205.15	 0.69	 1.21	 0.99	10.75	 2.05	328.88	280.27	285.50	264.56	284.61	0	52.91
2006	5	24	8.833	4161.3682	143.3680	23.3680	 2.76	 0.18	206.47	 0.95	 1.30	 1.00	10.77	 2.15	328.87	280.29	286.07	264.35	 0.00	0	52.87
2006	5	24	9.274	4161.3862	143.3864	23.3864	 2.35	 0.13	206.18	 1.11	 0.71	 1.00	10.80	 2.09	328.85	280.32	285.65	264.17	 0.00	0	52.83
2006	5	24	9.741	4161.4058	143.4059	23.4059	 2.25	 0.10	204.17	 0.94	 1.42	 1.00	10.88	 2.04	328.90	280.29	285.20	264.16	 0.00	0	52.83
2006	5	24	10.182	4161.4243	143.4243	23.4243	 2.32	 0.14	206.25	 1.22	 1.09	 1.00	10.75	 2.14	328.83	280.27	285.68	264.10	285.98	0	52.82
2006	5	24	10.621	4161.4424	143.4425	23.4425	 2.06	 0.08	207.76	 0.90	 3.38	 0.96	10.78	 2.11	328.84	280.31	284.96	264.63	287.31	0	52.93
2006	5	24	11.061	4161.4609	143.4609	23.4609	 2.14	 0.09	203.72	 0.96	 1.28	 1.00	10.97	 2.04	328.88	280.51	285.47	 0.00	286.03	0	54.00
2006	5	24	11.504	4161.4795	143.4793	23.4793	 2.01	 0.07	206.18	 0.95	 3.33	 0.97	10.85	 2.12	328.94	281.13	286.12	264.60	285.05	0	52.92
2006	5	24	11.967	4161.4985	143.4986	23.4986	 2.09	 0.10	203.99	 1.14	 1.58	 1.00	10.80	 2.08	329.11	282.18	286.49	 0.00	287.63	0	54.00
2006	5	24	12.408	4161.5171	143.5170	23.5170	 1.92	 0.07	207.10	 1.06	 0.84	 1.00	10.78	 2.22	329.12	283.35	288.13	265.36	 0.00	0	53.07
2006	5	24	12.847	4161.5352	143.5353	23.5353	 2.01	 0.07	206.63	 0.90	 0.38	 1.00	10.77	 2.18	329.17	284.87	289.17	265.38	290.33	0	53.08
2006	5	24	13.286	4161.5537	143.5536	23.5536	 2.09	 0.07	205.19	 0.85	 1.96	 0.99	10.80	 2.11	329.24	286.52	290.93	266.35	 0.00	0	53.27
2006	5	24	13.726	4161.5718	143.5719	23.5719	 1.93	 0.07	203.06	 1.00	 1.02	 1.00	10.78	 2.10	329.31	287.85	292.91	265.57	291.25	0	53.11
2006	5	24	14.189	4161.5913	143.5912	23.5912	 1.74	 0.06	204.08	 1.09	 1.66	 1.00	10.80	 2.13	329.42	289.03	294.70	 0.00	295.01	0	54.00
2006	5	24	14.627	4161.6094	143.6095	23.6095	 1.74	 0.05	204.98	 0.94	 0.52	 1.00	10.77	 2.13	329.45	289.74	296.02	266.80	296.03	0	53.36
2006	5	24	15.066	4161.6279	143.6277	23.6277	 1.52	 0.04	200.96	 0.91	 2.09	 0.98	10.78	 1.99	329.52	291.44	296.96	269.80	297.46	0	53.96
