2009	10	1	0.196	5387.0083	273.0082	0.0082	 2.12	 0.18	195.01	 1.87	 9.56	 0.99	10.77	 1.10	325.26	280.56	287.78	 0.00	285.53	0	54.00
2009	10	1	0.417	5387.0176	273.0174	0.0174	 2.01	 0.21	195.23	 2.53	 1.22	 1.00	10.73	 1.13	325.18	280.34	286.83	260.44	 0.00	0	52.09
2009	10	1	0.884	5387.0366	273.0369	0.0369	 1.89	 0.12	204.68	 1.79	 3.80	 1.00	10.87	 1.26	325.17	279.82	288.23	260.11	286.05	0	52.02
2009	10	1	1.551	5387.0645	273.0646	0.0646	 1.82	 0.12	198.06	 1.78	 0.43	 1.00	10.82	 1.16	325.38	279.15	285.55	259.84	283.93	0	51.97
2009	10	1	1.775	5387.0737	273.0739	0.0739	 1.73	 0.12	200.63	 2.11	 0.61	 1.00	10.90	 1.21	325.48	278.96	285.77	259.58	286.32	0	51.92
2009	10	1	2.246	5387.0937	273.0936	0.0936	 1.81	 0.13	198.25	 1.99	 9.78	 0.99	10.87	 1.22	325.52	278.58	285.96	 0.00	284.64	0	54.00
2009	10	1	2.468	5387.1030	273.1028	0.1028	 1.60	 0.12	194.06	 2.38	 1.52	 1.00	10.82	 1.13	325.56	278.43	284.65	 0.00	283.12	0	54.00
2009	10	1	2.915	5387.1216	273.1215	0.1214	 1.56	 0.10	195.07	 2.21	 5.02	 1.00	10.83	 1.08	325.56	278.17	283.05	259.70	285.54	0	51.94
# Unit 3, Cerro Chajnantor CCAT, Filter  0,  Slot 1, 350 um (616) & yellow
#				days
#				since		day of	day of
# yr	mo	dy	 time	1/1/1995	year	month	Tau	unc	Tatm	unc	mse	fitgood	Etime	R	Thot	Twarm	Tchop	Tamb	<Tint>	Filter	Toff
# 1	2	3	4	5		6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
2009	10	1	4.548	5387.1895	273.1895	0.1895	 1.40	 0.06	194.19	 1.66	 9.64	 0.94	10.82	 1.24	325.60	277.36	282.95	 0.00	284.65	0	54.00
